id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd00637_c0	D-Methionine_c0	C5H11NO2S	0	FFEARJCKVFRZRR-SCSAIBSYSA-N	CSCCC(N)C(=O)O	-75.91	C00855	cpd00637
cpd00809_c0	O-Phospho-L-homoserine_c0	C4H8NO6P	-2	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102	cpd00809
cpd00039_c0	L-Lysine_c0	C6H15N2O2	1	KDXKERNSBIXSRK-YFKPBYRVSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00047	cpd00039
cpd00840_c0	L-beta-Lysine_c0	C6H15N2O2	1	QKEWQOJCHPFEAF-YFKPBYRVSA-O	NC(CCC[NH3+])CC(=O)O	-84.04	C01142	cpd00840
cpd00290_c0	D-fructose-1,6-bisphosphate_c0	C6H10O12P2	-4	RNBGYGVWRKECFJ-ARQDHWQXSA-J	O=P([O-])([O-])OCC1OC(O)(COP(=O)([O-])[O-])C(O)C1O	-644.17	C00354	cpd00290
cpd02414_c0	L-2-Amino-6-oxopimelate_c0	C7H10NO5	-1	UKCSFKLWNHUBDY-BYPYZUCNSA-M	NC(CCCC(=O)C(=O)O)C(=O)[O-]	-188.45	C03871	cpd02414
cpd08287_c0	4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	C14H23N3O14P2	-2	YFAUKWZNPVBCFF-XHIBXCGHSA-L	CC(O)(CO)C(O)COP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-646.09	C11435	cpd08287
cpd15552_c0	phosphatidylserine didodecanoyl_c0	C30H56NO10P	-2			-434.84		cpd15552
cpd15528_c0	phosphatidylethanolamine didodecanoyl_c0	C29H58NO8P	0			-354.19		cpd15528
cpd00028_c0	Heme_c0	C34H30FeN4O4	-2	KABFMIBPWCXCRK-RGGAHWMASA-J	C=Cc1c(C)c2cc3[n-]c(cc4nc(cc5nc(cc1[n-]2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C.[Fe+2]		C00032	cpd00028
cpd00350_c0	Farnesyldiphosphate_c0	C15H26O7P2	-2	VWFJDQUYCIWHTN-YFVJMOTDSA-L	CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)([O-])[O-]	-383	C00448	cpd00350
cpd11313_c0	hemeO_c0	C49H56FeN4O5	-2	FISPASSVCDRERW-KVGORYHISA-J	C=Cc1c(C)c2cc3[n-]c(cc4[n-]c(cc5nc(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C(O)CCC=C(C)CCC=C(C)CCC=C(C)C.[Fe+2]		C15672	cpd11313
cpd11532_c0	9-methyl-decanoyl-ACP_c0	C22H41N2O8PRS	-1					cpd11532
cpd11533_c0	11-methyl-3-oxo-dodecanoyl-ACP_c0	C24H43N2O9PRS	-1					cpd11533
cpd00428_c0	2-Oxopropanal_c0	C3H4O2	0	AIJULSRZWUXGPQ-UHFFFAOYSA-N	CC(=O)C=O	-59.99	C00546	cpd00428
cpd11592_c0	gly-glu-L_c0	C7H11N2O5	-1			-194.71		cpd11592
cpd02484_c0	Inositol 3-phosphate_c0	C6H11O9P	-2	INAPMGSXUVUWAF-PTQMNWPWSA-L	O=P([O-])([O-])OC1C(O)C(O)C(O)C(O)C1O	-432.46	C04006	cpd02484
cpd00932_c0	5-O--1-Carboxyvinyl-3-phosphoshikimate_c0	C10H9O10P	-4	QUTYKIXIUDQOLK-PRJMDXOYSA-J	C=C(OC1CC(C(=O)[O-])=CC(OP(=O)([O-])[O-])C1O)C(=O)[O-]	-427.57	C01269	cpd00932
cpd00859_c0	Pseudouridine 5'-phosphate_c0	C9H11N2O9P	-2	MOBMOJGXNHLLIR-GBNDHIKLSA-L	O=P(O)(O)OCC1OC(c2cnc([O-])nc2[O-])C(O)C1O	-410.45	C01168	cpd00859
cpd11433_c0	fa12_c0	C17H33O2	-1			-64.26		cpd11433
cpd11434_c0	fa12coa_c0	C38H65N7O17P3S	-3			-763.34		cpd11434
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052	cpd00043
cpd02234_c0	(R)-3-Hydroxybutanoyl-CoA_c0	C25H38N7O18P3S	-4	QHHKKMYHDBRONY-WZZMXTMRSA-J	CC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-820.63	C03561	cpd02234
cpd03446_c0	2-Octaprenyl-6-methoxyphenol_c0	C47H72O2	0	MARGKPIMNMASKJ-CMAXTTDKSA-N	COc1cccc(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c1O	186.74	C05812	cpd03446
cpd03447_c0	2-Octaprenyl-6-methoxy-1,4-benzoquinone_c0	C47H70O3	0	AFTBILPWMUSGIN-MYCGWMCTSA-N	COC1=CC(=O)C=C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C1=O	166.52	C05813	cpd03447
cpd11465_c0	But-2-enoyl-[acyl-carrier protein]_c0	C15H25N2O8PRS	-1				C04246	cpd11465
cpd15603_e0	Gly-Cys_e0	C5H10N2O3S	0					cpd15603
cpd00039_e0	L-Lysine_e0	C6H15N2O2	1	KDXKERNSBIXSRK-YFKPBYRVSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00047	cpd00039
cpd03920_c0	Adenosylcobinamide-GDP_c0	C68H97CoN21O21P2	1	OQFXEDFRAHLOFK-RRMAJTJESA-K	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)OP(=O)(O)OP(=O)(O)OCC1OC([n+]6c[nH]c7c(O)nc(=N)[nH]c76)C(O)C1O)C5CC(=N)[O-])C(C)(CC(=N)O)C4CCC(=N)[O-])C(C)(CC(=N)O)C3CCC(=N)[O-])C(C)(C)C2CCC(=N)[O-].[CH2]C1OC(n2cnc3c(N)ncnc32)C(O)C1O.[Co+5]		C06510	cpd03920
cpd15314_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15314
cpd17041_c0	Protein biosynthesis_c0	null	0					cpd17041
cpd11566_c0	14-methyl-3-oxo-pentadecanoyl-ACP_c0	C27H49N2O9PRS	-1					cpd11566
cpd11567_c0	14-methyl-3-hydroxy-pentadecanoyl-ACP_c0	C27H51N2O9PRS	-1					cpd11567
cpd02552_c0	n-acetylglutamyl-phosphate_c0	C7H9NO8P	-3	FCVIHFVSXHOPSW-YFKPBYRVSA-K	CC([O-])=NC(CCC(=O)OP(=O)([O-])O)C(=O)[O-]	-408.63	C04133	cpd02552
cpd00492_c0	N-Acetyl-D-mannosamine_c0	C8H15NO6	0	OVRNDRQMDRJTHS-ZTVVOAFPSA-N	CC(O)=NC1C(O)OC(CO)C(O)C1O	-212.63	C00645	cpd00492
cpd02612_c0	N-Acetylmannosamine 6-phosphate_c0	C8H14NO9P	-2	BRGMHAYQAZFZDJ-ZTVVOAFPSA-L	CC([O-])=NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-425.13	C04257	cpd02612
cpd15699_c0	Dianteisopentadecanoylphosphatidylethanolamine_c0	C35H70NO8P	0			-348.09		cpd15699
cpd00894_c0	2-Dehydro-3-deoxy-D-galactonate_c0	C6H9O6	-1	WPAMZTWLKIDIOP-NQXXGFSBSA-M	O=C([O-])C(=O)CC(O)C(O)CO	-220.14	C01216	cpd00894
cpd00945_c0	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-NQXXGFSBSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C01286	cpd00945
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361	cpd00295
cpd00525_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0	C28H39N5O23P2	-4	OJZCATPXPWFLHF-HPUCEMLMSA-J	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C([O-])=NC(CCC(=O)[O-])C(=O)O	-958.02	C00692	cpd00525
cpd02964_c0	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate_c0	C35H51N7O26P2	-4	QUHLBZKCGUXHGP-BHBBPGSKSA-J	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C([O-])=NC(CCC([O-])=NC(CCCC(N)C(=O)O)C(=O)O)C(=O)O	-1064.55	C04877	cpd02964
cpd00207_c0	Guanine_c0	C5H5N5O	0	UYTPUPDQBNUYGX-UHFFFAOYSA-N	N=c1nc(O)c2nc[nH]c2[nH]1	28.4	C00242	cpd00207
cpd00298_c0	dTMP_c0	C10H13N2O8P	-2	GYOZYWVXFNDGLU-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)([O-])O)O2)c(=O)nc1[O-]	-358.34	C00364	cpd00298
cpd00118_e0	Putrescine_e0	C4H14N2	2	KIDHWZJUCRJVML-UHFFFAOYSA-P	[NH3+]CCCC[NH3+]	-6.02	C00134	cpd00118
cpd00118_c0	Putrescine_c0	C4H14N2	2	KIDHWZJUCRJVML-UHFFFAOYSA-P	[NH3+]CCCC[NH3+]	-6.02	C00134	cpd00118
cpd00599_c0	SALC_c0	C7H5O3	-1	YGSDEFSMJLZEOE-UHFFFAOYSA-M	O=C(O)c1ccccc1[O-]	-92.53	C00805	cpd00599
cpd11500_c0	6-methyl-3-oxo-octanoyl-ACP_c0	C20H35N2O9PRS	-1					cpd11500
cpd11501_c0	6-methyl-3-hydroxy-octanoyl-ACP_c0	C20H37N2O9PRS	-1					cpd11501
cpd15532_c0	phosphatidylethanolamine dihexadec-9enoyl_c0	C37H70NO8P	0			-296.51		cpd15532
cpd11580_e0	Gly-Gln_e0	C7H13N3O4	0	PNMUAGGSDZXTHX-BYPYZUCNSA-N	N=C(O)CCC(N=C(O)CN)C(=O)O	-152.27		cpd11580
cpd00391_c0	D-Xylonate_c0	C5H9O6	-1	QXKAIJAYHKCRRA-PZGQECOJSA-M	O=C([O-])C(O)C(O)C(O)CO	-232.24	C00502	cpd00391
cpd02386_c0	2-Dehydro-3-deoxy-D-xylonate_c0	C5H7O5	-1	UQIGQRSJIKIPKZ-VKHMYHEASA-M	O=C([O-])C(=O)CC(O)CO	-183.72	C03826	cpd02386
cpd15547_c0	Phosphatidylglycerophosphate dioctadecanoyl_c0	C42H82O13P2	-2			-618.92		cpd15547
cpd15348_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15348
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209	cpd00180
cpd15544_c0	Phosphatidylglycerophosphate ditetradec-7-enoyl_c0	C34H62O13P2	-2			-587.16		cpd15544
cpd15537_c0	Phosphatidylglycerol ditetradec-7-enoyl_c0	C34H62O10P	-1			-374.66		cpd15537
cpd15320_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.67		cpd15320
cpd11482_c0	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]_c0	C21H40N2O9PRS	-2				C04619	cpd11482
cpd11487_c0	3-oxodecanoyl-acp_c0	C21H38N2O9PRS	-2				C05753	cpd11487
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677	cpd02851
cpd15294_c0	Tetradecenoyl-ACP_c0	C25H45N2O8PRS	-1					cpd15294
cpd16540_c0	5-Deoxy glucuronic acid_c0	C6H9O6	-1	HPITTXOWHLWIEK-IWGUZYHVSA-M	O=CC(O)C(O)C(O)CC(=O)[O-]	-221.14	C16737	cpd16540
cpd04242_c0	DKH_c0	C6H9O6	-1	UCYNJPYWOSFBAT-CVYQJGLWSA-M	O=C([O-])CC(O)C(O)C(=O)CO	-222.6	C06892	cpd04242
cpd11565_c0	12-methyl-tridecanoyl-ACP_c0	C25H47N2O8PRS	-2					cpd11565
cpd15716_c0	Diisoheptadecanoylphosphatidylglycerophosphate_c0	C40H78O13P2	-2			-625.78		cpd15716
cpd15525_c0	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C35H64O8P	-1			-313.5		cpd15525
cpd03052_c0	Imidazole acetaldehyde_c0	C5H6N2O	0	MQSRGWNVEZRLDK-UHFFFAOYSA-N	O=CCc1cnc[nH]1	8.24	C05130	cpd03052
cpd01831_c0	4-Imidazoleacetate_c0	C5H5N2O2	-1	PRJKNHOMHKJCEJ-UHFFFAOYSA-M	O=C([O-])Cc1cnc[nH]1	-44.46	C02835	cpd01831
cpd15681_c0	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate_c0	C33H64O8P	-1			-365.08		cpd15681
cpd11479_c0	D-3-Hydroxyhexanoyl-[acp]_c0	C17H31N2O9PRS	-2				C05747	cpd11479
cpd00284_c0	6-Phospho-D-gluconate_c0	C6H10O10P	-3	BIRSGZKFKXLSJQ-SQOUGZDYSA-K	O=C([O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-481.16	C00345	cpd00284
cpd02197_c0	5-Formyltetrahydrofolate_c0	C20H21N7O7	-2	VVIAGPKUTFNRDU-STQMWFEESA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)N2C=O	-142.75	C03479	cpd02197
cpd00065_c0	L-Tryptophan_c0	C11H12N2O2	0	QIVBCDIJIAJPQS-VIFPVBQESA-N	NC(Cc1c[nH]c2ccccc12)C(=O)O	-25	C00078	cpd00065
cpd02921_c0	SAICAR_c0	C13H16N4O12P	-3	NAQGHJTUZRHGAC-LBGUGVGYSA-J	Nc1c(C([O-])=NC(CC(=O)[O-])C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-487.65	C04811	cpd02921
cpd00113_c0	Isopentenyldiphosphate_c0	C5H10O7P2	-2	NUHSROFQTUXZQQ-UHFFFAOYSA-L	C=C(C)CCOP(=O)(O)OP(=O)([O-])[O-]	-439.84	C00129	cpd00113
cpd08211_c0	trans,trans,cis-Geranylgeranyl diphosphate_c0	C20H34O7P2	-2	OINNEUNVOZHBOX-KWBDAJKESA-L	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)([O-])[O-]	-354.91	C11356	cpd08211
cpd11512_c0	12-methyl-3-oxo-tetra-decanoyl-ACP_c0	C26H47N2O9PRS	-1					cpd11512
cpd11513_c0	12-methyl-3-hydroxy-tetra-decanoyl-ACP_c0	C26H49N2O9PRS	-1					cpd11513
cpd02693_c0	3-Isopropylmalate_c0	C7H10O5	-2	RNQHMTFBUSSBJQ-CRCLSJGQSA-L	CC(C)C(C(=O)[O-])C(O)C(=O)[O-]	-199.76	C04411	cpd02693
cpd01710_c0	2-Isopropylmaleate_c0	C7H8O4	-2	NJMGRJLQRLFQQX-HYXAFXHYSA-L	CC(C)C(=CC(=O)[O-])C(=O)[O-]	-143.02	C02631	cpd01710
cpd00224_e0	L-Arabinose_e0	C5H10O5	0	PYMYPHUHKUWMLA-VAYJURFESA-N	O=CC(O)C(O)C(O)CO	-179.54	C00259	cpd00224
cpd02605_c0	2-isopropyl-3-oxosuccinate_c0	C7H8O5	-2	HIIZAGQWABAMRR-UHFFFAOYSA-L	CC(C)C(C(=O)[O-])C(=O)C(=O)[O-]	-189.28	C04236	cpd02605
cpd15706_c0	1,2-Diisohexadecanoyl-sn-glycerol_c0	C35H68O5	0			-149.34		cpd15706
cpd15345_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.01		cpd15345
cpd00120_c0	Butyryl-CoA_c0	C25H38N7O17P3S	-4	CRFNGMNYKDXRTN-HDRJHVAISA-J	CCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.59	C00136	cpd00120
cpd00650_c0	Crotonyl-CoA_c0	C25H36N7O17P3S	-4	KFWWCMJSYSSPSK-PAXLJYGASA-J	CC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-761.78	C00877	cpd00650
cpd01262_e0	Amylotriose_e0	C18H32O16	0	FYGDTMLNYKFZSV-DZOUCCHMSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-535.24	C01835	cpd01262
cpd01262_c0	Amylotriose_c0	C18H32O16	0	FYGDTMLNYKFZSV-DZOUCCHMSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-535.24	C01835	cpd01262
cpd00497_c0	XMP_c0	C10H11N4O9P	-2	DCTLYFZHFGENCW-UUOKFMHZSA-L	O=P(O)(O)OCC1OC(n2cnc3c([O-])nc([O-])nc32)C(O)C1O	-364.43	C00655	cpd00497
cpd00137_e0	Citrate_e0	C6H5O7	-3	KRKNYBCHXYNGOX-UHFFFAOYSA-K	O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]	-280.44	C00158	cpd00137
cpd10516_e0	fe3_e0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd10516_c0	fe3_c0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd00616_c0	Pretyrosine_c0	C10H12NO5	-1	MIEILDYWGANZNH-DSQUFTABSA-M	NC(CC1(C(=O)O)C=CC(O)C=C1)C(=O)[O-]	-161.4	C00826	cpd00616
cpd15311_c0	1,2-Diacyl-sn-glycerol dioctadecanoyl_c0	C39H76O5	0			-139.24		cpd15311
cpd00141_c0	Propionate_c0	C3H5O2	-1	XBDQKXXYIPTUBI-UHFFFAOYSA-M	CCC(=O)[O-]	-85.13	C00163	cpd00141
cpd03560_c0	Propionyladenylate_c0	C13H17N5O8P	-1	ZGNGGJLVZZHLQM-ZRFIDHNTSA-M	CCC(=O)OP(=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O	-265.48	C05983	cpd03560
cpd15672_c0	1-anteisoheptadecanoyl-sn-glycerol 3-phosphate_c0	C20H40O7P	-1			-343.64		cpd15672
cpd11519_c0	14-methyl-hexa-decanoyl-ACP_c0	C28H53N2O8PRS	-2					cpd11519
cpd15604_c0	Gly-Leu_c0	C8H16N2O3	0					cpd15604
cpd15355_c0	2-hexadecanoyl-sn-glycerol 3-phosphate_c0	C19H38O7P	-1			-343.45		cpd15355
cpd11516_c0	14-methyl-3-oxo-hexa-decanoyl-ACP_c0	C28H51N2O9PRS	-1					cpd11516
cpd11517_c0	14-methyl-3-hydroxy-hexa-decanoyl-ACP_c0	C28H53N2O9PRS	-1					cpd11517
cpd11494_c0	Acetyl-ACP_c0	C13H24N2O8PRS	-2				C03939	cpd11494
cpd11488_c0	Acetoacetyl-ACP_c0	C15H26N2O9PRS	-2				C05744	cpd11488
cpd01914_c0	L-Methionine S-oxide_c0	C5H11NO3S	0	QEFRNWWLZKMPFJ-UHFFFAOYSA-N	CS(=O)CCC(N)C(=O)O		C02989	cpd01914
cpd03491_c0	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0	C94H153N8O26P2	-3	ULXTYUPMJXVUHQ-OVTFQNCVSA-K	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)[O-])C(OC(C)C(O)=NC(C)C(O)=NC(CCC([O-])=NC(CCCCN)C(O)=NC(C)C(O)=NC(C)C(=O)O)C(=O)O)C1N=C(C)[O-]	-751.79	C05893	cpd03491
cpd03492_c0	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine_c0	C94H155N9O25P2	-2	CALJPWOWZPDIQK-PRHZHQPTSA-L	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)[O-])C(OC(C)C(O)=NC(C)C(O)=NC(CCC(O)=NC(CCCCN)C(O)=NC(C)C(O)=NC(C)C(=O)O)C(=N)O)C1N=C(C)[O-]	-709.35	C05894	cpd03492
cpd11524_c0	5-methyl-hexanoyl-ACP_c0	C18H33N2O8PRS	-1					cpd11524
cpd00666_c0	Tartrate_c0	C4H4O6	-2	FEWJPZIEWOKRBE-JCYAYHJZSA-L	O=C([O-])C(O)C(O)C(=O)[O-]	-239.04	C00898	cpd00666
cpd02186_c0	Oxaloglycolate_c0	C4H2O6	-2	RMHHUKGVZFVHED-UHFFFAOYSA-L	O=C([O-])C(=O)C(O)C(=O)[O-]	-228.56	C03459	cpd02186
cpd14940_c0	(2E)-Octadecenoyl-[acp]_c0	C29H54N2O8PRS	-2				C16221	cpd14940
cpd12458_c0	Stearoyl-[acyl-carrier protein]_c0	C29H56N2O8PRS	-2				C04088	cpd12458
cpd00045_c0	Adenosine 3-5-bisphosphate_c0	C10H11N5O10P2	-4	WHTCPDAXWFLDIH-KQYNXXCUSA-J	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C1O	-470.35	C00054	cpd00045
cpd12370_c0	apo-ACP_c0	HOR	0				C03688	cpd12370
cpd14703_c0	S-(2-Methylbutanoyl)-dihydrolipoamide-E_c0	C13H25NO2S2	0				C15979	cpd14703
cpd00978_c0	dUDP_c0	C9H12N2O11P2	-2	QHWZTVCCBMIIKE-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)([O-])O)O1	-565.93	C01346	cpd00978
cpd00358_c0	dUTP_c0	C9H12N2O14P3	-3	AHCYMLUZIRLXAA-SHYZEUOFSA-K	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O1	-773.93	C00460	cpd00358
cpd00773_c0	UDP-MurNAc_c0	C20H28N3O19P2	-3	NQBRVZNDBBMBLJ-MQTLHLSBSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)[O-]	-820.27	C01050	cpd00773
cpd00890_c0	UDP-N-acetylmuramoyl-L-alanine_c0	C23H33N4O20P2	-3	NTMMCWJNQNKACG-KBKUWGQMSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C([O-])=NC(C)C(=O)O	-851.04	C01212	cpd00890
cpd00073_c0	Urea_c0	CH4N2O	0	XSQUKJJJFZCRTK-UHFFFAOYSA-N	N=C(N)O	-48.7	C00086	cpd00073
cpd02884_c0	FAICAR_c0	C10H13N4O9P	-2	ABCOOORLYAOBOZ-KQYNXXCUSA-L	NC(=O)c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N=C[O-]	-372.85	C04734	cpd02884
cpd00482_c0	2-Phospho-D-glycerate_c0	C3H4O7P	-3	GXIURPTVHJPJLF-UWTATZPHSA-K	O=C([O-])C(CO)OP(=O)([O-])[O-]	-371.9	C00631	cpd00482
cpd11596_c0	butanesulfonate_c0	C4H9O3S	-1	QDHFHIQKOVNCNC-UHFFFAOYSA-M	CCCCS(=O)(=O)[O-]	-122.543		cpd11596
cpd01011_c0	Butanal_c0	C4H8O	0	ZTQSAGDEMFDKMZ-UHFFFAOYSA-N	CCCC=O	-30.81	C01412	cpd01011
cpd15238_c0	Hexadecenoyl-CoA_c0	C37H61N7O17P3S	-3			-740.79		cpd15238
cpd00133_c0	Nicotinamide_c0	C6H6N2O	0	DFPAKSUCGFBDDF-UHFFFAOYSA-N	N=C(O)c1cccnc1	5.55	C00153	cpd00133
cpd00218_c0	Niacin_c0	C6H4NO2	-1	PVNIIMVLHYAWGP-UHFFFAOYSA-M	O=C([O-])c1cccnc1	-36.89	C00253	cpd00218
cpd01974_c0	4-Hydroxy-L-glutamate_c0	C5H8NO5	-1	HBDWQSHEVMSFGY-STHAYSLISA-M	NC(CC(O)C(=O)O)C(=O)[O-]	-202.17	C03079	cpd01974
cpd00830_c0	4-Hydroxy-2-oxoglutarate_c0	C5H4O6	-2	WXSKVKPSMAHCSG-UWTATZPHSA-L	O=C([O-])C(=O)CC(O)C(=O)[O-]	-226.94	C01127	cpd00830
cpd00041_e0	L-Aspartate_e0	C4H6NO4	-1	CKLJMWTZIZZHCS-REOHCLBHSA-M	NC(CC(=O)[O-])C(=O)O	-165.75	C00049	cpd00041
cpd00485_c0	D-Mannose1-phosphate_c0	C6H11O9P	-2	HXXFSFRBOHSIMQ-RWOPYEJCSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C00636	cpd00485
cpd00231_c0	Dihydrobiopterin_c0	C9H13N5O3	0	ZHQJVZLJDXWFFX-RPDRRWSUSA-N	CC(O)C(O)C1CN=c2[nH]c(=N)nc(O)c2=N1	-35.76	C00268	cpd00231
cpd00233_c0	Tetrahydrobiopterin_c0	C9H15N5O3	0	FNKQXYHWGSIFBK-RPDRRWSUSA-N	CC(O)C(O)C1CNc2[nH]c(=N)nc(O)c2N1	-44.57	C00272	cpd00233
cpd15344_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl_c0	C20H40O9P	-1			-401.37		cpd15344
cpd11534_c0	11-methyl-3-hydroxy-dodecanoyl-ACP_c0	C24H45N2O9PRS	-1					cpd11534
