id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd04105_c0	Mycothiol_c0	C17H30N2O12S	0	MQBCDKMPXVYCGO-FQBKTPCVSA-N	CC(O)=NC(CS)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-399.034	C06717	cpd04105
cpd04106_c0	S-Formylmycothiol_c0	C18H30N2O13S	0	JFPVMCRFDBEEHF-QFVXKRNMSA-N	CC(O)=NC(CSC=O)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-431.22	C06718	cpd04106
cpd02835_c0	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine_c0	C43H75N3O20P2	-2	KOJCFMYSTWNMQW-RUAJDYCTSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C([O-])CC(O)CCCCCCCCCCC	-831.55	C04652	cpd02835
cpd02930_c0	Lipid X_c0	C34H64NO12P	-2	HEHQDWUWJVPREQ-XQJZMFRCSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)([O-])O)C1N=C([O-])CC(O)CCCCCCCCCCC	-499.78	C04824	cpd02930
cpd00143_c0	Phenylpyruvate_c0	C9H7O3	-1	BTNMPGBKDVTSJY-UHFFFAOYSA-M	O=C([O-])C(=O)Cc1ccccc1	-75.82	C00166	cpd00143
cpd00762_c0	4-Guanidinobutanoate_c0	C5H11N3O2	0	TUHVEAJXIMEOSA-UHFFFAOYSA-N	N=C(N)NCCCC(=O)O	-72.6	C01035	cpd00762
cpd00281_c0	GABA_c0	C4H9NO2	0	BTCSSZJGUNDROE-UHFFFAOYSA-N	NCCCC(=O)O	-84.49	C00334	cpd00281
cpd03252_c0	5beta-Pregnane-11beta,17alpha,21-triol-3,20-dione_c0	C21H32O5	0	ACSFOIGNUQUIGE-AIPUTVCKSA-N	CC12CCC(=O)CC1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	-148.61	C05471	cpd03252
cpd00546_c0	Cortisol_c0	C21H30O5	0	JYGXADMDTFJGBT-VWUMJDOOSA-N	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	-130.78	C00735	cpd00546
cpd00907_c0	alpha-D-glucose-1,6-biphosphate_c0	C6H12O12P2	-2	RWHOZGRAXYWRNX-VFUOTHLCSA-J	O=P([O-])([O-])OCC1OC(OP(=O)([O-])[O-])C(O)C(O)C1O	-643.28	C01231	cpd00907
cpd00355_c0	Nicotinamide ribonucleotide_c0	C11H14N2O8P	-1	DAYLJWODMCOQEW-TURQNECASA-M	N=C([O-])c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1	-337.74	C00455	cpd00355
cpd02016_c0	N-Ribosylnicotinamide_c0	C11H15N2O5	1	JLEBZPBDRKPWTD-TURQNECASA-O	N=C(O)c1ccc[n+](C2OC(CO)C(O)C2O)c1	-125.24	C03150	cpd02016
cpd01572_c0	2',3'-Cyclic UMP_c0	C9H10N2O8P	-1	HWDMHJDYMFRXOX-XVFCMESISA-M	O=c1nc([O-])ccn1C1OC(CO)C2OP(=O)(O)OC21	-333.35	C02355	cpd01572
cpd00989_c0	3'-UMP_c0	C9H11N2O9P	-2	FOGRQMPFHUHIGU-XVFCMESISA-L	O=c1nc([O-])ccn1C1OC(CO)C(OP(=O)([O-])O)C1O	-397.77	C01368	cpd00989
cpd17410_c0	2-Oxo-7-methylthioheptanoic acid_c0	C8H13O3S	-1	TWAIOPPFLZEXCO-UHFFFAOYSA-M	CSCCCCCC(=O)C(=O)[O-]	-95.82	C17220	cpd17410
cpd17411_c0	Trihomomethionine_c0	C8H17NO2S	0	UKDJCWUSWYBRDM-UHFFFAOYSA-N	CSCCCCCC(N)C(=O)O	-71.05	C17221	cpd17411
cpd01413_c0	Styrene oxide_c0	C8H8O	0	AWMVMTVKBNGEAK-UHFFFAOYSA-N	c1ccc(C2CO2)cc1	17.42	C02083	cpd01413
cpd00464_c0	alpha-Tolualdehyde_c0	C8H8O	0	DTUQWGWMVIHBKE-UHFFFAOYSA-N	O=CCc1ccccc1	2.82	C00601	cpd00464
cpd01963_c0	3-Hydroxy-L-glutamate_c0	C5H8NO5	-1	LKZIEAUIOCGXBY-AOIFVJIMSA-M	NC(C(=O)O)C(O)CC(=O)[O-]	-202.17	C03066	cpd01963
cpd02309_c0	GABOB_c0	C4H9NO3	0	YQGDEPYYFWUPGO-UHFFFAOYSA-N	NCC(O)CC(=O)O	-122.53	C03678	cpd02309
cpd00809_c0	O-Phospho-L-homoserine_c0	C4H8NO6P	-2	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102	cpd00809
cpd03320_c0	3-Hydroxyphenylacetate_c0	C8H7O3	-1	FVMDYYGIDFPZAX-UHFFFAOYSA-M	O=C(O)Cc1cccc([O-])c1	-89.36	C05593	cpd03320
cpd00854_c0	Homoprotocatechuate_c0	C8H7O4	-1	CFFZDZCDUFSOFZ-UHFFFAOYSA-M	O=C(O)Cc1ccc([O-])c(O)c1	-128.84	C01161	cpd00854
cpd15182_c0	3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate_c0	C7H6O4F	-1	QDUOLNJDJPSHJC-CAHLUQPWSA-M	O=C([O-])C1(O)C=CC=C(F)C1O		C16478	cpd15182
cpd00840_c0	L-beta-Lysine_c0	C6H15N2O2	1	QKEWQOJCHPFEAF-YFKPBYRVSA-O	NC(CCC[NH3+])CC(=O)O	-84.04	C01142	cpd00840
cpd11234_c0	7alpha,12alpha-Dihydroxy-3-oxochol-4-enoate_c0	C24H35O5	-1	ZZUMXQCSMJCDDC-DFQOQHGMSA-M	CC(CCC(=O)[O-])C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	-141.6	C15568	cpd11234
cpd11235_c0	12alpha-Hydroxy-3-oxochola-4,6-dienoate_c0	C24H33O4	-1	DJVAMCYXFUWMLS-QUPGBHKMSA-M	CC(CCC(=O)[O-])C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CC(O)C12C	-96.02	C15569	cpd11235
cpd03469_c0	beta-D-Glucosyl-2-coumarinate_c0	C15H17O8	-1	GVRIYIMNJGULCZ-QLFWQTQQSA-M	O=C([O-])C=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O	-230.23	C05839	cpd03469
cpd03468_c0	2-Coumarinate_c0	C9H7O3	-1	PMOWTIHVNWZYFI-WAYWQWQTSA-M	O=C(O)C=Cc1ccccc1[O-]	-71.75	C05838	cpd03468
cpd04015_c0	trans-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-OWOJBTEDSA-N	OCC=CCl	-24.48	C06611	cpd04015
cpd04017_c0	3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-OWOJBTEDSA-N	O=CC=CCl	-16.55	C06613	cpd04017
cpd02414_c0	L-2-Amino-6-oxopimelate_c0	C7H10NO5	-1	UKCSFKLWNHUBDY-BYPYZUCNSA-M	NC(CCCC(=O)C(=O)O)C(=O)[O-]	-188.45	C03871	cpd02414
cpd02465_c0	tetrahydrodipicolinate_c0	C7H7NO4	-2	CXMBCXQHOXUCEO-BYPYZUCNSA-L	O=C([O-])C1=NC(C(=O)[O-])CCC1	-138.97	C03972	cpd02465
cpd15552_c0	phosphatidylserine didodecanoyl_c0	C30H56NO10P	-2			-434.84		cpd15552
cpd15528_c0	phosphatidylethanolamine didodecanoyl_c0	C29H58NO8P	0			-354.19		cpd15528
cpd00203_c0	1,3-Bisphospho-D-glycerate_c0	C3H4O10P2	-4	LJQLQCAXBUHEAZ-UWTATZPHSA-J	O=C(OP(=O)([O-])[O-])C(O)COP(=O)([O-])[O-]	-586.8	C00236	cpd00203
cpd02197_c0	5-Formyltetrahydrofolate_c0	C20H21N7O7	-2	VVIAGPKUTFNRDU-STQMWFEESA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)N2C=O	-142.75	C03479	cpd02197
cpd03231_c0	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA_c0	C48H77N7O20P3S	-3	SZBMUAIJWNJARR-LUAYSRQUSA-J	CC(CCC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-860.22	C05448	cpd03231
cpd03232_c0	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O20P3S	-3	QWTJBRPOHKIMDT-MVFHLHSISA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-852.2	C05449	cpd03232
cpd00114_c0	IMP_c0	C10H11N4O8P	-2	GRSZFWQUAKGDAV-KQYNXXCUSA-L	O=P([O-])(O)OCC1OC(n2cnc3c([O-])ncnc32)C(O)C1O	-313.58	C00130	cpd00114
cpd00241_c0	dGTP_c0	C10H13N5O13P3	-3	HAAZLUGHYHWQIW-KVQBGUIXSA-K	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O3)c2[nH]1	-684.46	C00286	cpd00241
cpd00421_c0	Triphosphate_c0	H2O10P3	-3	UNXRWKVEANCORM-UHFFFAOYSA-K	O=P([O-])([O-])OP(=O)(O)OP(=O)([O-])O		C00536	cpd00421
cpd00280_c0	D-Galacturonate_c0	C6H9O7	-1	IAJILQKETJEXLJ-RSJOWCBRSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00333	cpd00280
cpd00437_c0	D-Tagaturonate_c0	C6H9O7	-1	IZSRJDGCGRAUAR-WDCZJNDASA-M	O=C([O-])C(O)C(O)C(O)C(=O)CO	-260.64	C00558	cpd00437
cpd00932_c0	5-O--1-Carboxyvinyl-3-phosphoshikimate_c0	C10H9O10P	-4	QUTYKIXIUDQOLK-PRJMDXOYSA-J	C=C(OC1CC(C(=O)[O-])=CC(OP(=O)([O-])[O-])C1O)C(=O)[O-]	-427.57	C01269	cpd00932
cpd11679_c0	Secondary alcohol_c0	CH2OR2	0					cpd11679
cpd11733_c0	Ketone_c0	COR2	0					cpd11733
cpd09793_c0	1-Naphthaldehyde_c0	C11H8O	0	SQAINHDHICKHLX-UHFFFAOYSA-N	O=Cc1cccc2ccccc12	9.461	C14090	cpd09793
cpd09794_c0	1-Naphthoic acid_c0	C11H7O2	-1	LNETULKMXZVUST-UHFFFAOYSA-M	O=C([O-])c1cccc2ccccc12	-43.239	C14091	cpd09794
cpd00859_c0	Pseudouridine 5'-phosphate_c0	C9H11N2O9P	-2	MOBMOJGXNHLLIR-GBNDHIKLSA-L	O=P(O)(O)OCC1OC(c2cnc([O-])nc2[O-])C(O)C1O	-410.45	C01168	cpd00859
cpd11433_c0	fa12_c0	C17H33O2	-1			-64.26		cpd11433
cpd11434_c0	fa12coa_c0	C38H65N7O17P3S	-3			-763.34		cpd11434
cpd04016_c0	cis-3-Chloro-2-propene-1-ol_c0	C3H5OCl	0	HJGHXDNIPAWLLE-UPHRSURJSA-N	OCC=CCl	-24.48	C06612	cpd04016
cpd15064_c0	cis-3-Chloroallyl aldehyde_c0	C3H3OCl	0	ZSOPPQGHWJVKJB-UPHRSURJSA-N	O=CC=CCl	-16.55	C16348	cpd15064
cpd03674_c0	2-Dehydro-3-deoxy-D-fuconate_c0	C6H9O5	-1	VIWKBGJQSKXILW-AVLQTNBFSA-M	CC(O)C(O)C([O-])=CC(=O)O	-174.14	C06159	cpd03674
cpd00693_c0	D-Lactaldehyde_c0	C3H6O2	0	BSABBBMNWQWLLU-GSVOUGTGSA-N	CC(O)C=O	-70.47	C00937	cpd00693
cpd00069_c0	L-Tyrosine_c0	C9H11NO3	0	OUYCCCASQSFEME-QMMMGPOBSA-N	NC(Cc1ccc(O)cc1)C(=O)O	-90.53	C00082	cpd00069
cpd02692_c0	2-Amino-3-carboxymuconate semialdehyde_c0	C7H5NO5	-2	KACPVQQHDVBVFC-OIFXTYEKSA-L	NC(C(=O)[O-])=C(C=CC=O)C(=O)[O-]	-147.03	C04409	cpd02692
cpd02385_c0	2-Aminomuconate semialdehyde_c0	C6H7NO3	0	QCGTZPZKJPTAEP-REDYYMJGSA-N	NC(=CC=CC=O)C(=O)O	-73.57	C03824	cpd02385
cpd15314_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0	C19H40NO7P	0			-329.7		cpd15314
cpd00492_c0	N-Acetyl-D-mannosamine_c0	C8H15NO6	0	OVRNDRQMDRJTHS-ZTVVOAFPSA-N	CC(O)=NC1C(O)OC(CO)C(O)C1O	-212.63	C00645	cpd00492
cpd17041_c0	Protein biosynthesis_c0	null	0					cpd17041
cpd02708_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienal_c0	C10H16O	0	KDMDLRXLBMMBSU-UITAMQMPSA-N	C=C(CC=C(C)C=O)C(C)C	14.87	C04435	cpd02708
cpd08741_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid_c0	C10H15O2	-1	HZNKOKJSWBRPRJ-TWGQIWQCSA-M	C=C(CC=C(C)C(=O)[O-])C(C)C	-37.83	C11944	cpd08741
cpd16401_c0	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one_c0	C10H11NO3	0	XZZMJRBYVRSAOS-UHFFFAOYSA-N	OC1=NC(O)C(c2ccccc2)CO1	-76.16	C16595	cpd16401
cpd16402_c0	5-Phenyl-1,3-oxazinane-2,4-dione_c0	C10H9NO3	0	YPIQXPKZXKWWSZ-UHFFFAOYSA-N	O=C1N=C(O)C(c2ccccc2)CO1	-69.6	C16596	cpd16402
cpd00477_c0	N-Acetyl-L-glutamate_c0	C7H9NO5	-2	RFMMMVDNIPUKGG-YFKPBYRVSA-L	CC([O-])=NC(CCC(=O)[O-])C(=O)O	-193.73	C00624	cpd00477
cpd02552_c0	n-acetylglutamyl-phosphate_c0	C7H9NO8P	-3	FCVIHFVSXHOPSW-YFKPBYRVSA-K	CC([O-])=NC(CCC(=O)OP(=O)([O-])O)C(=O)[O-]	-408.63	C04133	cpd02552
cpd15699_c0	Dianteisopentadecanoylphosphatidylethanolamine_c0	C35H70NO8P	0			-348.09		cpd15699
cpd00894_c0	2-Dehydro-3-deoxy-D-galactonate_c0	C6H9O6	-1	WPAMZTWLKIDIOP-NQXXGFSBSA-M	O=C([O-])C(=O)CC(O)C(O)CO	-220.14	C01216	cpd00894
cpd00945_c0	2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-NQXXGFSBSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C01286	cpd00945
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361	cpd00295
cpd00207_c0	Guanine_c0	C5H5N5O	0	UYTPUPDQBNUYGX-UHFFFAOYSA-N	N=c1nc(O)c2nc[nH]c2[nH]1	28.4	C00242	cpd00207
cpd09351_c0	N2-Acetyl-L-aminoadipate semialdehyde_c0	C8H12NO4	-1	CRVYRJLIQHSUOQ-ZETCQYMHSA-M	CC([O-])=NC(CCCC=O)C(=O)O	-139.41	C12988	cpd09351
cpd09352_c0	N2-Acetyl-L-lysine_c0	C8H16N2O3	0	VEYYWZRYIYDQJM-ZETCQYMHSA-N	CC(O)=NC(CCCCN)C(=O)O	-113.64	C12989	cpd09352
cpd00298_c0	dTMP_c0	C10H13N2O8P	-2	GYOZYWVXFNDGLU-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)([O-])O)O2)c(=O)nc1[O-]	-358.34	C00364	cpd00298
cpd01047_c0	Apigenin_c0	C15H10O5	0	KZNIFHPLKGYRTM-UHFFFAOYSA-M	O=c1cc(-c2ccc([O-])cc2)oc2cc(O)cc(O)c12	-99.34	C01477	cpd01047
cpd01043_c0	Acacetin_c0	C16H12O5	0	DANYIYRPLHHOCZ-UHFFFAOYSA-M	COc1ccc(-c2cc(=O)c3c(O)cc([O-])cc3o2)cc1	-84.69	C01470	cpd01043
cpd00599_c0	SALC_c0	C7H5O3	-1	YGSDEFSMJLZEOE-UHFFFAOYSA-M	O=C(O)c1ccccc1[O-]	-92.53	C00805	cpd00599
cpd01933_c0	O-Carbamoyl-L-serine_c0	C4H8N2O4	0	MYFVWSDZEBSNKM-REOHCLBHSA-N	N=C(O)OCC(N)C(=O)O	-170.21	C03015	cpd01933
cpd02658_c0	N(alpha)-Benzyloxycarbonyl-L-leucine_c0	C14H18NO4	-1	JJIYHTPRBZSZRP-NSHDSACASA-M	CC(C)CC(NC(=O)C(=O)c1ccccc1)C(=O)[O-]	-106.71	C04335	cpd02658
cpd00107_c0	L-Leucine_c0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123	cpd00107
cpd15532_c0	phosphatidylethanolamine dihexadec-9enoyl_c0	C37H70NO8P	0			-296.51		cpd15532
cpd00361_c0	ACTN_c0	C4H8O2	0	ROWKJAVDOGWPAT-GSVOUGTGSA-N	CC(=O)C(C)O	-72.12	C00466	cpd00361
cpd01221_c0	(S)-Acetoin_c0	C4H8O2	0	ROWKJAVDOGWPAT-VKHMYHEASA-N	CC(=O)C(C)O	-72.12	C01769	cpd01221
cpd16344_c0	Icosenoyl-CoA_c0	C41H69N7O17P3S	-3	ZDRKXADSROCWCG-FVLDFCIYSA-J	CCCCCCCCC=CCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-734.31	C16530	cpd16344
cpd16341_c0	Icosenoic acid_c0	C20H37O2	-1	BITHHVVYSMSWAG-KTKRTIGZSA-M	CCCCCCCCC=CCCCCCCCCCC(=O)[O-]	-35.23	C16526	cpd16341
cpd00178_c0	Acetone_c0	C3H6O	0	CSCPPACGZOOCGX-UHFFFAOYSA-N	CC(C)=O	-38.52	C00207	cpd00178
cpd15177_c0	4-Fluorocatechol_c0	C6H5O2F	0	NFWGQJUHSAGJBE-UHFFFAOYSA-N	Oc1ccc(F)cc1O	-90.36	C16473	cpd15177
cpd15178_c0	3-Fluoro-cis,cis-muconate_c0	C6H3O4F	-2	OZSAECPLLVFZIE-BXTBVDPRSA-L	O=C([O-])C=CC(F)=CC(=O)[O-]		C16474	cpd15178
cpd15348_c0	2-Acyl-sn-glycero-3-phosphoglycerol octadecanoyl_c0	C24H48O9P	-1			-394.89		cpd15348
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209	cpd00180
cpd15320_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.67		cpd15320
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677	cpd02851
cpd08793_c0	Methymycin_c0	C25H44NO7	1	HUKYPYXOBINMND-HYUJHOPRSA-O	CCC1OC(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)CC(C)C(=O)C=CC1(C)O		C11996	cpd08793
cpd15294_c0	Tetradecenoyl-ACP_c0	C25H45N2O8PRS	-1					cpd15294
cpd16540_c0	5-Deoxy glucuronic acid_c0	C6H9O6	-1	HPITTXOWHLWIEK-IWGUZYHVSA-M	O=CC(O)C(O)C(O)CC(=O)[O-]	-221.14	C16737	cpd16540
cpd04242_c0	DKH_c0	C6H9O6	-1	UCYNJPYWOSFBAT-CVYQJGLWSA-M	O=C([O-])CC(O)C(O)C(=O)CO	-222.6	C06892	cpd04242
cpd00349_c0	Sedoheptulose 1,7-bisphosphate_c0	C7H12O13P2	-4	OKHXOUGRECCASI-SHUUEZRQSA-J	O=C(COP(=O)([O-])[O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-678.84	C00447	cpd00349
cpd00238_c0	Sedoheptulose7-phosphate_c0	C7H13O10P	-2	JDTUMPKOJBQPKX-GBNDHIKLSA-L	O=C(CO)C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-466.34	C05382	cpd00238
cpd15525_c0	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C35H64O8P	-1			-313.5		cpd15525
cpd02705_c0	4-Carboxymethylenebut-2-en-4-olide_c0	C6H3O4	-1	AYFXPGXAZMFWNH-ONEGZZNKSA-M	O=C([O-])C=C1C=CC(=O)O1	-100.2	C04431	cpd02705
cpd12116_c0	alpha-L-Fucoside_c0	C6H11O5R	0				C02475	cpd12116
cpd00751_c0	L-Fucose_c0	C6H12O5	0	SHZGCJCMOBCMKK-DHVFOXMCSA-N	CC1OC(O)C(O)C(O)C1O	-182.05	C01019	cpd00751
cpd03052_c0	Imidazole acetaldehyde_c0	C5H6N2O	0	MQSRGWNVEZRLDK-UHFFFAOYSA-N	O=CCc1cnc[nH]1	8.24	C05130	cpd03052
cpd01831_c0	4-Imidazoleacetate_c0	C5H5N2O2	-1	PRJKNHOMHKJCEJ-UHFFFAOYSA-M	O=C([O-])Cc1cnc[nH]1	-44.46	C02835	cpd01831
cpd02315_c0	6-Pyruvoyltetrahydropterin_c0	C9H11N5O3	0	WBJZXBUVECZHCE-SCSAIBSYSA-N	CC(=O)C(=O)C1CNc2[nH]c(=N)nc(O)c2N1	-26.07	C03684	cpd02315
cpd02996_c0	GM2_c0	C50H85N3O26R	-1				C04884	cpd02996
cpd03656_c0	GA2_c0	C39H69N2O18R	0				C06135	cpd03656
cpd15351_c0	2-Dehydro-L-gulonate_c0	C6H9O7	-1	VBUYCZFBVCCYFD-NUNKFHFFSA-N	O=C(O)C(=O)C(O)C(O)C(O)CO	-258.18		cpd15351
cpd15681_c0	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate_c0	C33H64O8P	-1			-365.08		cpd15681
cpd00284_c0	6-Phospho-D-gluconate_c0	C6H10O10P	-3	BIRSGZKFKXLSJQ-SQOUGZDYSA-K	O=C([O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-481.16	C00345	cpd00284
cpd02711_c0	2-Keto-3-deoxy-6-phosphogluconate_c0	C6H8O9P	-3	OVPRPPOVAXRCED-WVZVXSGGSA-K	O=C([O-])C(=O)CC(O)C(O)COP(=O)([O-])[O-]	-432.64	C04442	cpd02711
cpd00347_c0	5-10-Methenyltetrahydrofolate_c0	C20H20N7O6	-1	MEANFMOQMXYMCT-OLZOCXBDSA-M	N=c1nc(O)c2c([nH]1)NCC1C[N+](c3ccc(C(O)=NC(CCC(=O)[O-])C(=O)[O-])cc3)=CN21	-97	C00445	cpd00347
cpd02893_c0	5'-Phosphoribosyl-4-carboxy-5-aminoimidazole_c0	C9H12N3O9P	-2	XFVULMDJZXYMSG-ZIYNGMLESA-L	Nc1c(C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-378.85	C04751	cpd02893
cpd02921_c0	SAICAR_c0	C13H16N4O12P	-3	NAQGHJTUZRHGAC-LBGUGVGYSA-J	Nc1c(C([O-])=NC(CC(=O)[O-])C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-487.65	C04811	cpd02921
cpd04806_c0	Aldophosphamide_c0	C7H15N2O3PCl2	0	QMGUSPDJTPDFSF-UHFFFAOYSA-N	NP(=O)(OCCC=O)N(CCCl)CCCl		C07645	cpd04806
cpd16365_c0	Alcophosphamide_c0	C7H17N2O3PCl2	0	BZGFIGVSVQRQBJ-UHFFFAOYSA-N	NP(=O)(OCCCO)N(CCCl)CCCl		C16551	cpd16365
cpd01560_c0	beta-Alanyl-CoA_c0	C24H39N8O17P3S	-2	OIKPXGRGSUBNRF-UHFFFAOYSA-K	CC(N)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])O	-787	C02335	cpd01560
cpd02693_c0	3-Isopropylmalate_c0	C7H10O5	-2	RNQHMTFBUSSBJQ-CRCLSJGQSA-L	CC(C)C(C(=O)[O-])C(O)C(=O)[O-]	-199.76	C04411	cpd02693
cpd01710_c0	2-Isopropylmaleate_c0	C7H8O4	-2	NJMGRJLQRLFQQX-HYXAFXHYSA-L	CC(C)C(=CC(=O)[O-])C(=O)[O-]	-143.02	C02631	cpd01710
cpd02605_c0	2-isopropyl-3-oxosuccinate_c0	C7H8O5	-2	HIIZAGQWABAMRR-UHFFFAOYSA-L	CC(C)C(C(=O)[O-])C(=O)C(=O)[O-]	-189.28	C04236	cpd02605
cpd15706_c0	1,2-Diisohexadecanoyl-sn-glycerol_c0	C35H68O5	0			-149.34		cpd15706
cpd00156_c0	L-Valine_c0	C5H11NO2	0	KZSNJWFQEVHDMF-BYPYZUCNSA-N	CC(C)C(N)C(=O)O	-86.49	C00183	cpd00156
cpd01799_c0	Isobutylamine_c0	C4H12N	1	KDSNLYIMUZNERS-UHFFFAOYSA-O	CC(C)C[NH3+]	-6.85	C02787	cpd01799
cpd00841_c0	5-diphosphomevalonate_c0	C6H11O10P2	-3	SIGQQUBJQXSAMW-ZCFIWIBFSA-K	CC(O)(CCOP(=O)(O)OP(=O)([O-])[O-])CC(=O)[O-]	-578.27	C01143	cpd00841
cpd15345_c0	2-Acyl-sn-glycero-3-phosphoglycerol tetradec-7-enoyl_c0	C20H38O9P	-1			-379.01		cpd15345
cpd03236_c0	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one_c0	C27H46O3	0	HHVQPBXBALLUDF-QORHGLQKSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C	-76.93	C05453	cpd03236
cpd03239_c0	7alpha,12alpha-Dihydroxycholest-4-en-3-one_c0	C27H44O3	0	UQPYXHJTHPHOMM-NIBOIBLTSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CC(O)C12C	-59.1		cpd03239
cpd00497_c0	XMP_c0	C10H11N4O9P	-2	DCTLYFZHFGENCW-UUOKFMHZSA-L	O=P(O)(O)OCC1OC(n2cnc3c([O-])nc([O-])nc32)C(O)C1O	-364.43	C00655	cpd00497
cpd00309_c0	XAN_c0	C5H4N4O2	0	LRFVTYWOQMYALW-UHFFFAOYSA-N	Oc1nc(O)c2nc[nH]c2n1	-27.73	C00385	cpd00309
cpd15547_c0	Phosphatidylglycerophosphate dioctadecanoyl_c0	C42H82O13P2	-2			-618.92		cpd15547
